split,image,label_file,cell_idx,class_id,x,y,w,h,Nuclear_Chromatin,Nuclear_Shape,Nucleus,Cytoplasm,Cytoplasmic_Basophilia,Cytoplasmic_Vacuoles
train,/l/users/roba.majzoub/LLD_organized/images/train/9_58_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/9_58_1000_ALL.txt,2,2,0.42500001192092896,0.6639999747276306,0.08399999886751175,0.12200000137090683,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/9_59_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/9_59_1000_ALL.txt,0,2,0.621999979019165,0.7870000004768372,0.09099999815225601,0.15800000727176666,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/9_5_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/9_5_1000_ALL.txt,0,2,0.15299999713897705,0.6919999718666077,0.08399999886751175,0.14399999380111694,0,0,1,0,1,0
train,/l/users/roba.majzoub/LLD_organized/images/train/9_5_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/9_5_1000_ALL.txt,1,2,0.20100000500679016,0.8889999985694885,0.07000000029802322,0.13099999725818634,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/9_5_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/9_5_1000_ALL.txt,2,3,0.2720000147819519,0.09200000017881393,0.10000000149011612,0.1720000058412552,1,1,1,0,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/9_60_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/9_60_1000_ALL.txt,2,2,0.6669999957084656,0.906000018119812,0.09700000286102295,0.1589999943971634,1,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/9_6_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/9_6_1000_ALL.txt,1,2,0.8730000257492065,0.3880000114440918,0.0729999989271164,0.14100000262260437,0,0,1,0,0,0
train,/l/users/roba.majzoub/LLD_organized/images/train/9_7_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/9_7_1000_ALL.txt,1,3,0.9290000200271606,0.5699999928474426,0.08900000154972076,0.15199999511241913,1,1,1,0,1,1
train,/l/users/roba.majzoub/LLD_organized/images/train/9_8_1000_ALL.png,/l/users/roba.majzoub/LLD_organized/attributes/train/9_8_1000_ALL.txt,1,3,0.6700000166893005,0.7229999899864197,0.09399999678134918,0.14499999582767487,1,1,1,0,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_10_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_10_1000_AML.txt,0,6,0.11900000274181366,0.29600000381469727,0.125,0.2199999988079071,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_11_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_11_1000_AML.txt,3,6,0.6349999904632568,0.6449999809265137,0.164000004529953,0.25,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_12_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_12_1000_AML.txt,0,6,0.460999995470047,0.8830000162124634,0.12800000607967377,0.2029999941587448,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_12_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_12_1000_AML.txt,1,7,0.7789999842643738,0.2460000067949295,0.09200000017881393,0.16099999845027924,0,1,0,0,0,0
test,/l/users/roba.majzoub/LLD_organized/images/test/15_12_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_12_1000_AML.txt,2,7,0.03700000047683716,0.7870000004768372,0.06599999964237213,0.17800000309944153,0,1,0,0,0,0
test,/l/users/roba.majzoub/LLD_organized/images/test/15_14_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_14_1000_AML.txt,0,6,0.1599999964237213,0.2590000033378601,0.11100000143051147,0.2029999941587448,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_14_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_14_1000_AML.txt,1,6,0.1120000034570694,0.7059999704360962,0.11999999731779099,0.21199999749660492,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_15_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_15_1000_AML.txt,1,7,0.08299999684095383,0.07599999755620956,0.07800000160932541,0.1420000046491623,0,1,0,0,0,0
test,/l/users/roba.majzoub/LLD_organized/images/test/15_15_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_15_1000_AML.txt,2,6,0.48399999737739563,0.3779999911785126,0.1379999965429306,0.22499999403953552,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_15_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_15_1000_AML.txt,3,6,0.8069999814033508,0.828000009059906,0.13300000131130219,0.22200000286102295,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_16_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_16_1000_AML.txt,0,6,0.5479999780654907,0.4090000092983246,0.13099999725818634,0.22200000286102295,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_16_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_16_1000_AML.txt,1,7,0.5019999742507935,0.5090000033378601,0.07800000160932541,0.14100000262260437,0,1,0,0,0,0
test,/l/users/roba.majzoub/LLD_organized/images/test/15_17_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_17_1000_AML.txt,0,6,0.25999999046325684,0.18199999630451202,0.15199999511241913,0.26100000739097595,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_17_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_17_1000_AML.txt,1,6,0.503000020980835,0.18400000035762787,0.11900000274181366,0.22499999403953552,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_17_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_17_1000_AML.txt,2,6,0.26100000739097595,0.4650000035762787,0.11299999803304672,0.20800000429153442,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_17_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_17_1000_AML.txt,3,6,0.29499998688697815,0.7910000085830688,0.15299999713897705,0.2409999966621399,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_17_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_17_1000_AML.txt,4,6,0.8640000224113464,0.5210000276565552,0.1379999965429306,0.257999986410141,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_17_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_17_1000_AML.txt,5,6,0.9319999814033508,0.6639999747276306,0.0949999988079071,0.16899999976158142,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_18_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_18_1000_AML.txt,0,6,0.09799999743700027,0.18400000035762787,0.11599999666213989,0.19099999964237213,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_18_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_18_1000_AML.txt,1,6,0.2150000035762787,0.7979999780654907,0.11400000005960464,0.1979999989271164,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_19_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_19_1000_AML.txt,0,7,0.5590000152587891,0.0430000014603138,0.08399999886751175,0.08299999684095383,0,1,0,0,0,0
test,/l/users/roba.majzoub/LLD_organized/images/test/15_19_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_19_1000_AML.txt,1,6,0.8349999785423279,0.6060000061988831,0.15199999511241913,0.24699999392032623,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_19_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_19_1000_AML.txt,2,6,0.7110000252723694,0.7450000047683716,0.11299999803304672,0.17800000309944153,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_19_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_19_1000_AML.txt,3,3,0.7699999809265137,0.6899999976158142,0.10300000011920929,0.19200000166893005,1,1,1,0,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_19_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_19_1000_AML.txt,4,6,0.04600000008940697,0.6129999756813049,0.0729999989271164,0.21400000154972076,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_1_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_1_1000_AML.txt,0,6,0.8980000019073486,0.6480000019073486,0.11100000143051147,0.20600000023841858,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_20_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_20_1000_AML.txt,0,6,0.5569999814033508,0.0949999988079071,0.12300000339746475,0.16699999570846558,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_20_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_20_1000_AML.txt,1,6,0.5889999866485596,0.28299999237060547,0.1469999998807907,0.23399999737739563,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_20_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_20_1000_AML.txt,2,6,0.7210000157356262,0.5450000166893005,0.11400000005960464,0.23600000143051147,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_20_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_20_1000_AML.txt,3,6,0.8180000185966492,0.5419999957084656,0.09200000017881393,0.20600000023841858,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_20_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_20_1000_AML.txt,4,6,0.16500000655651093,0.8640000224113464,0.12999999523162842,0.20000000298023224,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_21_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_21_1000_AML.txt,0,6,0.2639999985694885,0.1979999989271164,0.10899999737739563,0.17800000309944153,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_21_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_21_1000_AML.txt,1,6,0.17800000309944153,0.8360000252723694,0.12200000137090683,0.24699999392032623,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_22_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_22_1000_AML.txt,0,6,0.5809999704360962,0.8119999766349792,0.12800000607967377,0.21699999272823334,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_22_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_22_1000_AML.txt,1,6,0.3889999985694885,0.3199999928474426,0.10899999737739563,0.16899999976158142,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_22_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_22_1000_AML.txt,2,6,0.32100000977516174,0.25,0.09799999743700027,0.19699999690055847,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_22_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_22_1000_AML.txt,3,6,0.23499999940395355,0.24799999594688416,0.08900000154972076,0.19499999284744263,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_22_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_22_1000_AML.txt,4,7,0.17399999499320984,0.25600001215934753,0.07000000029802322,0.15600000321865082,0,1,0,0,0,0
test,/l/users/roba.majzoub/LLD_organized/images/test/15_23_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_23_1000_AML.txt,0,6,0.48899999260902405,0.828000009059906,0.10300000011920929,0.18799999356269836,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_24_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_24_1000_AML.txt,0,6,0.6380000114440918,0.34200000762939453,0.13899999856948853,0.23399999737739563,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_24_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_24_1000_AML.txt,1,6,0.35499998927116394,0.718999981880188,0.13300000131130219,0.19699999690055847,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_24_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_24_1000_AML.txt,2,7,0.08900000154972076,0.36800000071525574,0.07500000298023224,0.12999999523162842,0,1,0,0,0,0
test,/l/users/roba.majzoub/LLD_organized/images/test/15_24_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_24_1000_AML.txt,3,7,0.3330000042915344,0.8539999723434448,0.07199999690055847,0.10499999672174454,0,1,0,0,0,0
test,/l/users/roba.majzoub/LLD_organized/images/test/15_25_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_25_1000_AML.txt,0,6,0.2029999941587448,0.4410000145435333,0.11599999666213989,0.1940000057220459,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_25_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_25_1000_AML.txt,1,6,0.48399999737739563,0.3700000047683716,0.16099999845027924,0.2590000033378601,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_26_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_26_1000_AML.txt,0,6,0.20800000429153442,0.4659999907016754,0.15299999713897705,0.2750000059604645,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_26_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_26_1000_AML.txt,1,7,0.8299999833106995,0.6330000162124634,0.07800000160932541,0.15000000596046448,0,1,0,0,0,0
test,/l/users/roba.majzoub/LLD_organized/images/test/15_27_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_27_1000_AML.txt,0,6,0.47699999809265137,0.1589999943971634,0.12800000607967377,0.2029999941587448,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_28_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_28_1000_AML.txt,0,6,0.7229999899864197,0.11400000005960464,0.14100000262260437,0.20000000298023224,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_28_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_28_1000_AML.txt,1,6,0.7289999723434448,0.2980000078678131,0.13899999856948853,0.2029999941587448,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_29_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_29_1000_AML.txt,0,6,0.2240000069141388,0.17299999296665192,0.11699999868869781,0.1889999955892563,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_29_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_29_1000_AML.txt,1,6,0.20800000429153442,0.5410000085830688,0.1340000033378601,0.2280000001192093,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_29_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_29_1000_AML.txt,2,6,0.2630000114440918,0.671999990940094,0.11599999666213989,0.18400000035762787,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_2_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_2_1000_AML.txt,1,6,0.5559999942779541,0.7049999833106995,0.14100000262260437,0.21400000154972076,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_2_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_2_1000_AML.txt,2,6,0.9570000171661377,0.41600000858306885,0.0729999989271164,0.23000000417232513,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_30_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_30_1000_AML.txt,0,6,0.9350000023841858,0.4699999988079071,0.12300000339746475,0.25600001215934753,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_30_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_30_1000_AML.txt,1,6,0.18000000715255737,0.8349999785423279,0.14800000190734863,0.22300000488758087,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_31_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_31_1000_AML.txt,0,6,0.5070000290870667,0.2150000035762787,0.11999999731779099,0.20800000429153442,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_31_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_31_1000_AML.txt,1,6,0.5189999938011169,0.7850000262260437,0.11299999803304672,0.18299999833106995,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_32_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_32_1000_AML.txt,0,6,0.6510000228881836,0.4339999854564667,0.13300000131130219,0.21400000154972076,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_32_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_32_1000_AML.txt,1,6,0.2770000100135803,0.7950000166893005,0.12700000405311584,0.210999995470047,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_33_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_33_1000_AML.txt,0,6,0.9139999747276306,0.7300000190734863,0.12800000607967377,0.21899999678134918,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_34_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_34_1000_AML.txt,0,6,0.367000013589859,0.7580000162124634,0.125,0.1940000057220459,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_35_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_35_1000_AML.txt,0,6,0.47600001096725464,0.15299999713897705,0.11999999731779099,0.22499999403953552,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_35_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_35_1000_AML.txt,1,6,0.0949999988079071,0.7990000247955322,0.1589999943971634,0.2669999897480011,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_36_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_36_1000_AML.txt,0,6,0.375,0.1509999930858612,0.15600000321865082,0.22699999809265137,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_36_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_36_1000_AML.txt,1,6,0.4300000071525574,0.8669999837875366,0.1589999943971634,0.2370000034570694,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_37_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_37_1000_AML.txt,0,6,0.7379999756813049,0.5,0.13899999856948853,0.22200000286102295,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_38_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_38_1000_AML.txt,0,6,0.49000000953674316,0.3230000138282776,0.12999999523162842,0.23100000619888306,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_38_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_38_1000_AML.txt,1,6,0.5170000195503235,0.5809999704360962,0.12800000607967377,0.23399999737739563,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_39_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_39_1000_AML.txt,0,6,0.5960000157356262,0.46399998664855957,0.13899999856948853,0.23100000619888306,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_39_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_39_1000_AML.txt,1,6,0.6769999861717224,0.6740000247955322,0.12800000607967377,0.23600000143051147,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_3_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_3_1000_AML.txt,0,6,0.17900000512599945,0.29499998688697815,0.13300000131130219,0.22300000488758087,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_3_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_3_1000_AML.txt,1,6,0.2809999883174896,0.4009999930858612,0.14399999380111694,0.2199999988079071,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_3_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_3_1000_AML.txt,2,6,0.7919999957084656,0.6909999847412109,0.10000000149011612,0.20800000429153442,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_40_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_40_1000_AML.txt,0,6,0.5379999876022339,0.3880000114440918,0.1550000011920929,0.2639999985694885,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_40_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_40_1000_AML.txt,1,6,0.5920000076293945,0.5230000019073486,0.09399999678134918,0.17499999701976776,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_40_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_40_1000_AML.txt,2,6,0.5299999713897705,0.8790000081062317,0.11900000274181366,0.21400000154972076,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_41_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_41_1000_AML.txt,0,6,0.4410000145435333,0.48399999737739563,0.14399999380111694,0.27000001072883606,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_41_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_41_1000_AML.txt,1,6,0.7699999809265137,0.6370000243186951,0.11299999803304672,0.19200000166893005,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_41_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_41_1000_AML.txt,2,6,0.8429999947547913,0.7490000128746033,0.12999999523162842,0.26100000739097595,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_42_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_42_1000_AML.txt,0,6,0.531000018119812,0.734000027179718,0.14399999380111694,0.2529999911785126,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_42_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_42_1000_AML.txt,1,6,0.7120000123977661,0.8140000104904175,0.0949999988079071,0.1720000058412552,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_43_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_43_1000_AML.txt,0,6,0.18799999356269836,0.3479999899864197,0.14100000262260437,0.25,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_44_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_44_1000_AML.txt,0,6,0.27799999713897705,0.515999972820282,0.11599999666213989,0.2280000001192093,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_44_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_44_1000_AML.txt,1,6,0.8899999856948853,0.3869999945163727,0.10199999809265137,0.18299999833106995,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_45_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_45_1000_AML.txt,0,6,0.5199999809265137,0.6100000143051147,0.1080000028014183,0.1889999955892563,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_45_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_45_1000_AML.txt,1,6,0.5920000076293945,0.5699999928474426,0.11299999803304672,0.2029999941587448,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_46_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_46_1000_AML.txt,0,6,0.8579999804496765,0.5550000071525574,0.16300000250339508,0.3269999921321869,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_47_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_47_1000_AML.txt,0,6,0.6899999976158142,0.25999999046325684,0.15199999511241913,0.23000000417232513,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_47_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_47_1000_AML.txt,1,6,0.1940000057220459,0.7789999842643738,0.14399999380111694,0.22300000488758087,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_48_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_48_1000_AML.txt,0,6,0.8209999799728394,0.6430000066757202,0.14499999582767487,0.24199999868869781,2,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_48_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_48_1000_AML.txt,1,6,0.6399999856948853,0.6430000066757202,0.14499999582767487,0.24500000476837158,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_48_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_48_1000_AML.txt,2,6,0.052000001072883606,0.7260000109672546,0.09700000286102295,0.20200000703334808,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_49_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_49_1000_AML.txt,0,6,0.25200000405311584,0.7049999833106995,0.1420000046491623,0.24199999868869781,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_49_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_49_1000_AML.txt,1,6,0.6470000147819519,0.703000009059906,0.15000000596046448,0.22200000286102295,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_4_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_4_1000_AML.txt,0,6,0.23000000417232513,0.23999999463558197,0.1080000028014183,0.19499999284744263,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_4_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_4_1000_AML.txt,1,6,0.9769999980926514,0.7089999914169312,0.04100000113248825,0.1889999955892563,1,0,1,1,1,1
test,/l/users/roba.majzoub/LLD_organized/images/test/15_50_1000_AML.png,/l/users/roba.majzoub/LLD_organized/attributes/test/15_50_1000_AML.txt,0,6,0.5649999976158142,0.44999998807907104,0.1080000028014183,0.2160000056028366,1,0,1,1,1,1
